date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2009-01-01,77070.0,2024-12-20,2024-12-20,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2023 C-CPI-U $,NSA
2010-01-01,73520.0,2024-12-20,2024-12-20,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2023 C-CPI-U $,NSA
2011-01-01,70100.0,2024-12-20,2024-12-20,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2023 C-CPI-U $,NSA
2012-01-01,73480.0,2024-12-20,2024-12-20,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2023 C-CPI-U $,NSA
2013-01-01,77400.0,2024-12-20,2024-12-20,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2023 C-CPI-U $,NSA
2014-01-01,75930.0,2024-12-20,2024-12-20,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2023 C-CPI-U $,NSA
2015-01-01,79940.0,2024-12-20,2024-12-20,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2023 C-CPI-U $,NSA
2016-01-01,82980.0,2024-12-20,2024-12-20,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2023 C-CPI-U $,NSA
2017-01-01,85710.0,2024-12-20,2024-12-20,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2023 C-CPI-U $,NSA
2018-01-01,84560.0,2024-12-20,2024-12-20,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2023 C-CPI-U $,NSA
2019-01-01,92330.0,2024-12-20,2024-12-20,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2023 C-CPI-U $,NSA
2020-01-01,90840.0,2024-12-20,2024-12-20,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2023 C-CPI-U $,NSA
2021-01-01,91350.0,2024-12-20,2024-12-20,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2023 C-CPI-U $,NSA
2022-01-01,88690.0,2024-12-20,2024-12-20,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2023 C-CPI-U $,NSA
2023-01-01,89870.0,2024-12-20,2024-12-20,California,MEHOINUSCAA672N,Real Median Household Income in California,A,2023 C-CPI-U $,NSA
1984-01-01,67830.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
1985-01-01,71660.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
1986-01-01,68020.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
1987-01-01,64060.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
1988-01-01,61170.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
1989-01-01,59920.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
1990-01-01,65510.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
1991-01-01,64790.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
1992-01-01,65160.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
1993-01-01,67510.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
1994-01-01,72470.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
1995-01-01,76170.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
1996-01-01,74660.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
1997-01-01,77170.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
1998-01-01,82050.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
1999-01-01,83110.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2000-01-01,80450.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2001-01-01,80560.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2002-01-01,77790.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2003-01-01,78800.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2004-01-01,78330.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2005-01-01,75470.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2006-01-01,80970.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2007-01-01,86670.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2008-01-01,83330.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2009-01-01,76790.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2010-01-01,81570.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2011-01-01,77010.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2012-01-01,73780.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2013-01-01,86470.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2014-01-01,76500.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2015-01-01,83660.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2016-01-01,87870.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2017-01-01,91760.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2018-01-01,87610.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2019-01-01,85700.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2020-01-01,98010.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2021-01-01,95130.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2022-01-01,93510.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
2023-01-01,96640.0,2024-12-20,2024-12-20,Colorado,MEHOINUSCOA672N,Real Median Household Income in Colorado,A,2023 C-CPI-U $,NSA
1984-01-01,78740.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
1985-01-01,79050.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
1986-01-01,81850.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
1987-01-01,79510.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
1988-01-01,84500.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
1989-01-01,94600.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
1990-01-01,82850.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
1991-01-01,86700.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
1992-01-01,81920.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
1993-01-01,77350.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
1994-01-01,78720.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
1995-01-01,75310.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
1996-01-01,76790.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
1997-01-01,78510.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
1998-01-01,81890.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
1999-01-01,87280.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2000-01-01,83670.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2001-01-01,87000.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2002-01-01,86000.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2003-01-01,86730.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2004-01-01,84820.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2005-01-01,85030.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2006-01-01,90730.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2007-01-01,90920.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2008-01-01,88440.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2009-01-01,89030.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2010-01-01,89380.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2011-01-01,85920.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2012-01-01,82790.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2013-01-01,88220.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2014-01-01,88080.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2015-01-01,91570.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2016-01-01,94540.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2017-01-01,90930.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2018-01-01,87340.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2019-01-01,103200.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2020-01-01,92930.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2021-01-01,90660.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2022-01-01,94340.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
2023-01-01,92240.0,2024-12-20,2024-12-20,Connecticut,MEHOINUSCTA672N,Real Median Household Income in Connecticut,A,2023 C-CPI-U $,NSA
1984-01-01,67880.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
1985-01-01,58430.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
1986-01-01,64100.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
1987-01-01,70760.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
1988-01-01,71180.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
1989-01-01,71680.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
1990-01-01,65660.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
1991-01-01,67020.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
1992-01-01,71570.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
1993-01-01,70590.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
1994-01-01,68720.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
1995-01-01,65360.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
1996-01-01,71670.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
1997-01-01,76810.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
1998-01-01,73000.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
1999-01-01,80440.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2000-01-01,83990.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2001-01-01,80890.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2002-01-01,79980.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2003-01-01,77350.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2004-01-01,73970.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2005-01-01,76650.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2006-01-01,76240.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2007-01-01,77380.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2008-01-01,69330.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2009-01-01,71550.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2010-01-01,74780.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2011-01-01,71800.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2012-01-01,63110.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2013-01-01,68870.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2014-01-01,72210.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2015-01-01,72560.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2016-01-01,72280.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2017-01-01,79500.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2018-01-01,77990.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2019-01-01,87700.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2020-01-01,81920.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2021-01-01,76920.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2022-01-01,83960.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
2023-01-01,86340.0,2024-12-20,2024-12-20,Delaware,MEHOINUSDEA672N,Real Median Household Income in Delaware,A,2023 C-CPI-U $,NSA
1984-01-01,52020.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
1985-01-01,54270.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
1986-01-01,57160.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
1987-01-01,59250.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
1988-01-01,59280.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
1989-01-01,58310.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
1990-01-01,56880.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
1991-01-01,56050.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
1992-01-01,54860.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
1993-01-01,55880.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
1994-01-01,56110.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
1995-01-01,55660.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
1996-01-01,55860.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
1997-01-01,57930.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
1998-01-01,61470.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
1999-01-01,61810.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
2000-01-01,64800.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
2001-01-01,59400.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
2002-01-01,61250.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
2003-01-01,61490.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
2004-01-01,62400.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
2005-01-01,64310.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
2006-01-01,66410.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
2007-01-01,64910.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
2008-01-01,61340.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
2009-01-01,62650.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
2010-01-01,59680.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
2011-01-01,59250.0,2024-12-20,2024-12-20,Florida,MEHOINUSFLA672N,Real Median Household Income in Florida,A,2023 C-CPI-U $,NSA
